id,dwc:catalogNumber,dwc:recordedBy,dwc:recordNumber,dwc:country,dwc:kingdom,dwc:family,dwc:genus,dwc:specificEpithet,dwc:stateProvince,dwc:eventDate,edit_states,lenghtOfRedcordedBy,year,edit_recordedBy
61fae4a3-5c7c-43e9-a22a-4c380c38b30c,conn00174003,f.w. hunnewell,17337,united states,plantae,dryopteridaceae,deparia,acrosticoides,massachusetts,1941-06-19T00:00:00+00:00,massachusetts,14,1941,f. w. hunnewell
6290020c-9233-4c22-8338-efad781e6a77,barcode-00550380,w. r. taylor,,united states,plantae,bryopsidaceae,,,massachusetts,1941-07-04T00:00:00+00:00,massachusetts,12,1941,w. r. taylor
24e7e815-ba8a-4f7b-923d-8d04e276494d,00713842,f. r. williams;,2387,united states,plantae,asteraceae,senecio,vulgaris,massachusetts,1941-06-26T00:00:00+00:00,massachusetts,15,1941,f. r. williams
572634a4-de30-4ed8-8e11-23706c48b366,barcode-00448730,a. s. pease,28672,united states,plantae,brassicaceae,,,vermont,1941-05-29T19:41:00+00:00,vermont,11,1941,a. s. pease
b3245f63-60a5-4237-952a-11b9b114a369,0002187,c. a. taylor,s.n.,united states,plantae,taxaceae,taxus,cuspidata,new york,1941-04-18T00:00:00+00:00,new york,12,1941,c. a. taylor
60229059-6d81-4ba1-b6c8-21106bc419c3,uvmvt045887,r. h. mocauley,s.n.,united states,plantae,cyperaceae,carex,scabrata,vermont,1941-07-28T00:00:00+00:00,vermont,14,1941,r. h. mocauley
cc8410a4-af4d-4842-b14a-1414e5416e7f,nha-685938,a. r.  hodgdon;,3735,united states,plantae,cyperaceae,carex,muehlenbergii,new hampshire,1941-07-28T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
e3a8f0dd-a783-4d24-8bbe-1d458e490fc4,conn00171597,r.b. smith,,united states,plantae,violaceae,viola,primulifolia,massachusetts,1941-05-05T00:00:00+00:00,massachusetts,10,1941,r. b. smith
dd5db133-c5ef-4d2f-87ca-0a9f3eb6fe76,nha-683958,a. r.  hodgdon;,3764,united states,plantae,cyperaceae,carex,deweyana,new hampshire,1941-07-06T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
9f80f360-b115-4aa0-98f2-649e830b345c,nha-626291,b. g. s.;,,united states,plantae,poaceae,agrostis,canina,new hampshire,1941-07-16T00:00:00+00:00,new hampshire,9,1941,b. g. s.
b52ae8cc-248e-4c2e-921e-27bebdb4af3d,barcode-00558525,a. r. hodgdon,3829,united states,plantae,fabaceae,,,new hampshire,1941-08-29T19:41:00+00:00,new hampshire,13,1941,a. r. hodgdon
9f505cad-c55e-41b4-b437-4b2d07dd223d,nha-605854,a. r.  hodgdon;,5083,united states,plantae,asteraceae,packera,aurea,new hampshire,1941-06-28T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
1ecfdbf3-540c-410a-9c71-4212ece08105,00491643,m. a. rice,,united states,plantae,fontinalaceae,fontinalis,novae-angliae,massachusetts,1941-07-26T00:00:00+00:00,massachusetts,10,1941,m. a. rice
9c49fa29-d32f-45ee-aa45-2d831de59569,01056593,c. t. rogerson,s.n.,united states,plantae,scrophulariaceae,veronica,serpyllifolia,new york,1941-05-21T00:00:00+00:00,new york,14,1941,c. t. rogerson
88953e1b-0da3-44ab-b84a-1d5cdfc9200e,17762,c. l. gilly,41/1,united states,plantae,pinaceae,abies,balsamea,new york,1941-07-26T00:00:00+00:00,new york,11,1941,c. l. gilly
afd43d03-dfc1-49e2-a385-0dcd0766c3b2,nha-504385,b. g. s.,,united states,plantae,solanaceae,solanum,dulcamara,new hampshire,1941-07-21T00:00:00+00:00,new hampshire,8,1941,b. g. s.
e55ecd2e-5360-4e2e-9d38-0c46d97ca4ef,conn00175649,david potter,,united states,plantae,dryopteridaceae,dryopteris,cristata,massachusetts,1941-07-01T00:00:00+00:00,massachusetts,9,1941,d. potter
f41c7332-571c-4e33-8ca7-8e432079682c,nha-527846,e. flagg,,united states,plantae,ruppiaceae,ruppia,maritima,new hampshire,1941-07-31T00:00:00+00:00,new hampshire,8,1941,e. flagg
00a4fe1d-ce0d-4573-b619-0449d039c257,90248132,otto e. jennings,s.n.,united states,plantae,ditrichaceae,ceratodon,purpureus,pennsylvania,1941-06-15T00:00:00+00:00,pennsylvania,14,1941,o. e. jennings
ba376521-a7b1-4b6c-8ec7-52977eeb1cbf,667976,william randolph taylor,s.n.,united states,plantae,rhodomelaceae,polysiphonia,flexicaulis,massachusetts,1941-08-14T00:00:00+00:00,massachusetts,12,1941,w. r. taylor
c1188351-e0fc-459b-8bbe-4b60e9b53ce7,667988,william randolph taylor,s.n.,united states,plantae,rhodomelaceae,polysiphonia,flexicaulis,massachusetts,1941-08-13T00:00:00+00:00,massachusetts,12,1941,w. r. taylor
70fd5199-ddbb-42a1-bc7f-11763360a65f,667990,william randolph taylor,s.n.,united states,plantae,rhodomelaceae,polysiphonia,flexicaulis,massachusetts,1941-07-09T00:00:00+00:00,massachusetts,12,1941,w. r. taylor
b697b2cc-c2e2-407e-b385-66f6f7b04abd,00447379,w. t. winne,680,united states,plantae,fontinalaceae,fontinalis,dalecarlica,new york,1941-10-22T00:00:00+00:00,new york,11,1941,w. t. winne
e5ec71db-b3cd-48c9-8265-edda535d7de8,230079,"boardman, charles m.",s.n.,united states,plantae,aulacomniaceae,aulacomnium,palustre,pennsylvania,1941-08-31T00:00:00+00:00,pennsylvania,14,1941,c. m. boardman
16247f74-2bee-4cbf-b045-78fdc6bdff4f,00573545,e. j. palmer;,45481,united states,plantae,cornaceae,cornus,racemosa,rhode island,1941-08-10T00:00:00+00:00,rhode island,12,1941,e. j. palmer
47c59a56-781f-4162-b523-0f91f8bc3142,barcode-00463049,e. j. palmer,45490,united states,plantae,ericaceae,,,rhode island,1941-08-10T19:41:00-10:00,rhode island,12,1941,e. j. palmer
1d66e2dc-b7d6-49c1-a76e-1c8677a095d3,62838,k. a. wagner,1008,united states,plantae,pinaceae,pinus,strobus,new hampshire,1941-06-19T00:00:00+00:00,new hampshire,12,1941,k. a. wagner
51b2bf28-b49b-40ec-b3d1-da982b981213,barcode-00581731,a. s. pease,28620,united states,plantae,fabaceae,,,vermont,1941-06-21T19:41:00-21:00,vermont,11,1941,a. s. pease
d02f063c-becb-4ba5-a291-c52ae878bee1,barcode-00749635,a. r. hodgdon,4072,united states,plantae,polygonaceae,,,new hampshire,1941-09-07T19:41:00-07:00,new hampshire,13,1941,a. r. hodgdon
db55ee96-5e3c-4648-8180-64f8ec594991,barcode-00523437,c. h. knowlton,,united states,plantae,salicaceae,,,massachusetts,1941-05-09T19:41:00-09:00,massachusetts,14,1941,c. h. knowlton
956dc9af-d620-438c-8930-2546a68c6591,barcode-00535073,a. s. pease,"28,556",united states,plantae,asteraceae,,,new hampshire,1941-06-11T19:41:00-11:00,new hampshire,11,1941,a. s. pease
49f19dd1-6ffe-409d-a814-ecc5fb7e5abc,00767302,e. w. smith;,,united states,plantae,cornaceae,cornus,florida,massachusetts,1941-05-12T00:00:00+00:00,massachusetts,12,1941,e. w. smith
5cb718b3-1807-4502-827e-d9302022ed1b,581178,a. l. ericson,11694,united states,plantae,asteraceae,centaurea,maculosa,massachusetts,1941-08-01T00:00:00+00:00,massachusetts,13,1941,a. l. ericson
488304d9-a9c9-4724-a894-564647d666ae,00969975,f. w. pennell,26567,united states,plantae,hypnaceae,hypnum,imponens,pennsylvania,1941-05-31T00:00:00+00:00,pennsylvania,13,1941,f. w. pennell
9488f475-6b17-4c32-920a-86ebce64cbfa,barcode-00594602,c. h. knowlton,,united states,plantae,poaceae,,,massachusetts,1941-07-22T19:41:00-22:00,massachusetts,14,1941,c. h. knowlton
f3704f09-3fff-4b24-9af7-b785d002cdfe,barcode-00655255,r. c. bean,,united states,plantae,boraginaceae,,,vermont,1941-08-20T19:41:00-20:00,vermont,10,1941,r. c .bean
5fc0020d-08cc-4593-aced-e0ca89f997c9,barcode-00655526,d. easton,,united states,plantae,scrophulariaceae,,,massachusetts,1941-06-17T19:41:00-17:00,massachusetts,9,1941,d. easton
10d9f98c-124e-4b86-803a-c4fde85798f8,barcode-00735966,a. s. pease,"28,757",united states,plantae,brassicaceae,,,new hampshire,1941-07-08T19:41:00-08:00,new hampshire,11,1941,a. s. pease
171f07b8-2c6f-4377-8185-a55ba92c3594,barcode-00777177,w. r. taylor,,united states,plantae,solieriaceae,,,massachusetts,1941-08-13T00:00:00+00:00,massachusetts,12,1941,w. r. taylor
88894a29-f8f3-4460-a286-d8fb24ffd026,barcode-00669464,a. s. pease,28844,united states,plantae,rosaceae,,,vermont,1941-07-18T19:41:00-18:00,vermont,11,1941,a. s. pease
4a49dd9b-f24d-47e1-8db7-1800caf43479,barcode-00712023,a. s. pease,28746,united states,plantae,poaceae,,,new hampshire,1941-07-07T19:41:00-07:00,new hampshire,11,1941,a. s. pease
b84b3746-13a4-4935-a33c-5915aa5809bd,barcode-00551212,a. s. pease,"28,677",united states,plantae,dryopteridaceae,,,vermont,1941-05-29T19:41:00+00:00,vermont,11,1941,a. s. pease
4b812909-89f7-4f08-9332-6cd5d3760bb5,barcode-00463259,dexter easton,,united states,plantae,fabaceae,,,massachusetts,1941-07-02T19:41:00-02:00,massachusetts,13,1941,d. easton
86cdab92-723f-44d4-b75e-912caed702ee,nha-498996,a.r. hodgdon,,united states,plantae,polytrichaceae,polytrichum,piliferum,new hampshire,1941-04-25T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
e29c25fc-68b8-47ab-8798-f6f061dec38e,conn00017067,w.e. manning,8101,united states,plantae,juglandaceae,carya,ovalis,massachusetts,1941-05-17T00:00:00+00:00,massachusetts,12,1941,w. e. manning
83e0f965-2dea-4929-90fd-ce8ea8abb116,11021,"long, b.",s.n.,united states,plantae,buxbaumiaceae,buxbaumia,aphylla,new jersey,1941-01-26T00:00:00+00:00,new jersey,10,1941,b. h. long
4909c462-39b0-49e6-a25b-c34078ef0aec,conn00011751,r.b. smith,,united states,plantae,cupressaceae,juniperus,communis,massachusetts,1941-05-17T00:00:00+00:00,massachusetts,10,1941,r. b. smith
8f06d1bb-31e6-4a0c-9dfd-b9ec1b1dc817,00759594,d. easton;,,united states,plantae,polygonaceae,rumex,obtusifolius,vermont,1941-07-31T00:00:00+00:00,vermont,10,1941,d. easton
6169b4da-e643-4c60-b767-7d60902495f5,barcode-00558223,e. w. smith,,united states,plantae,polygalaceae,,,massachusetts,1941-04-28T19:41:00+00:00,massachusetts,11,1941,e. w. smith
3c20b51c-103b-42ed-8406-5bf36d09d337,conn00174129,robert marsh,,united states,plantae,pinaceae,pinus,rigida,massachusetts,1941-05-04T00:00:00+00:00,massachusetts,12,1941,r. marsh
3c2b0b48-a763-4c37-a112-5f2a0e2a9ba1,conn00136028,the misses bill,14639,united states,plantae,poaceae,andropogon,furcatus,massachusetts,1941-08-22T00:00:00+00:00,massachusetts,15,1941,the misses bill
4af29e4f-8c27-414b-abb0-3bb04faa2a33,00490022,t. g. yuncker,10557,united states,plantae,fontinalaceae,fontinalis,dalecarlica,pennsylvania,1941-07-07T00:00:00+00:00,pennsylvania,13,1941,t. g. yuncker
8fdb6e5a-dc79-4d8a-a931-1dc64e856525,00564748,dexter easton;,,united states,plantae,caryophyllaceae,,,massachusetts,1941-06-12T00:00:00+00:00,massachusetts,14,1941,d. easton
e665b14b-7bf8-4172-844c-cfc7a3fc562d,wis-b-0022939,i. schnooberger,3821,united states,plantae,sphagnaceae,sphagnum,squarrosum,vermont,1941-07-20T00:00:00+00:00,vermont,15,1941,i. schnooberger
4adead88-7a11-4ab5-8f91-7065e2f6461e,00617986,a. v. osmund;,18785,united states,plantae,plantaginaceae,plantago,major,massachusetts,1941-07-14T00:00:00+00:00,massachusetts,13,1941,a. v. osmund
4c7170b2-db28-44ff-970d-eaed2f6a23f6,90251591,charles m. boardman,s.n.,united states,plantae,funariaceae,physcomitrium,immersum,pennsylvania,1941-10-04T00:00:00+00:00,pennsylvania,14,1941,c. m. boardman
4e5fafd1-7107-4084-a6c6-dd3beaa0fb35,barcode-00577453,c. h. knowlton,,united states,plantae,caprifoliaceae,,,massachusetts,1941-08-30T19:41:00+00:00,massachusetts,14,1941,c. h. knowlton
e561f455-fea8-4f6d-a276-20cfd0ed8c95,240101,"boardman, charles m.",p2,united states,plantae,helodiaceae,helodium,paludosum,pennsylvania,1941-07-19T00:00:00+00:00,pennsylvania,14,1941,c. m. boardman
4eabcd4e-fcb8-405d-b754-b46eb9e91706,barcode-00375999,e. j. palmer,45676,united states,plantae,ranunculaceae,,,massachusetts,1941-09-10T00:00:00+00:00,massachusetts,12,1941,e. j. palmer
e7779551-a436-40a3-b4d3-62528b46b091,90229956,irma schnooberger,s.n.,united states,plantae,bartramiaceae,plagiopus,oederi,vermont,1941-08-02T00:00:00+00:00,vermont,15,1941,i. schnooberger
7146c5da-9962-4948-8529-5d6f7cb3d2af,90247807,otto e. jennings,s.n.,united states,plantae,dicranaceae,dicranella,heteromalla,pennsylvania,1941-02-11T00:00:00+00:00,pennsylvania,14,1941,o. e. jennings
9c1834e2-0d3c-4ff8-8457-84c5db99761c,00573158,d. potter;,,united states,plantae,liliaceae,medeola,virginiana,massachusetts,1941-06-17T00:00:00+00:00,massachusetts,10,1941,d. potter
f0a6986c-1a19-447f-bd28-804e94fd771a,00713122,f. w. hunnewell;,,united states,plantae,cornaceae,cornus,canadensis,massachusetts,1941-06-19T00:00:00+00:00,massachusetts,15,1941,f. w. hunnewell
e5dbe69f-84b7-40fa-a59f-79f54f471dec,00560835,c. h. knowlton;,,united states,plantae,violaceae,viola,labradorica,vermont,1941-05-21T00:00:00+00:00,vermont,14,1941,c. h. knowlton
ab322033-be3c-4b73-9350-cdc5e499827a,00534229,a. s. pease;,"28,615",united states,plantae,fabaceae,lupinus,polyphyllus,new hampshire,1941-06-18T00:00:00+00:00,new hampshire,11,1941,a. s. pease
418df7c0-2232-4ab8-9889-788a81dd57c5,00490549,w. t. winne,840,united states,plantae,fontinalaceae,fontinalis,duriaei,new york,1941-12-05T00:00:00+00:00,new york,11,1941,w. t. winne
71a7e8a2-4f19-4e62-a24d-bd49f7d8321a,90249339,charles m. boardman,s.n.,united states,plantae,pottiaceae,barbula,unguiculata,pennsylvania,1941-05-17T00:00:00+00:00,pennsylvania,14,1941,c. m. boardman
49150cc9-4761-4cd7-b839-75a005eb40cf,668115,h.c. bold,b87,united states,plantae,rhodomelaceae,polysiphonia,fucoides,new york,1941-05-17T00:00:00+00:00,new york,9,1941,h. c. bold
9af685b4-c873-4257-a5bc-700827e39302,v0302800wis,j. w. thomas,a5016,united states,plantae,juncaceae,juncus,gerardii,new york,1941-10-13T00:00:00+00:00,new york,12,1941,j. w. thomas
ecec8251-c856-4863-a00a-f6d3d59a5080,00715809,c. h. knowlton;,,united states,plantae,violaceae,viola,canadensis,vermont,1941-05-21T00:00:00+00:00,vermont,14,1941,c. h. knowlton
085ec838-710d-4473-8947-a9949bc5ed78,nha-533306,a. r. hodgdon;,4979,united states,plantae,polygonaceae,,,new hampshire,1941-07-18T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
1e0b2c23-ade2-4ebb-93eb-e9c18c29e37e,nha-676991,e. flagg,,united states,plantae,rhodomelaceae,polysiphonia,flexicaulis,new hampshire,1941-07-10T00:00:00+00:00,new hampshire,8,1941,e. flagg
c7a16590-0bbb-4f35-9ca4-c819d8f517cb,00749730,a. s. pease;,"29,154",united states,plantae,polygonaceae,,,new hampshire,1941-08-13T00:00:00+00:00,new hampshire,11,1941,a. s. pease
6fd2fb12-5c60-4e7e-9b32-2f9ae5fb73fc,barcode-00569831,c. h. knowlton,,united states,plantae,orchidaceae,,,massachusetts,1941-07-22T19:41:00-22:00,massachusetts,14,1941,c. h. knowlton
4f833178-01d1-45c1-bf0c-4ea3f30aa633,barcode-00567034,d. easton,,united states,plantae,fagaceae,,,massachusetts,1941-06-17T19:41:00-17:00,massachusetts,9,1941,d. easton
c184ea15-a84e-4a9e-88b0-7e2b9aadfc3d,732067,harold c. bold,b 108,united states,plantae,sphaeropleaceae,sphaeroplea,annulina,new jersey,1941-05-24T00:00:00+00:00,new jersey,14,1941,h. c. bold
515236e3-ebe6-48d8-88e1-6d47d095432d,conn00112222,"""pride, george""","""17,334""",united states,plantae,ericaceae,vaccinium,corymbosum,massachusetts,1941-05-18T00:00:00+00:00,massachusetts,8,1941,g. pride
becd4340-f28d-4207-9c8d-0918a878bd40,00535891,a. s. pease;,28588,united states,plantae,asteraceae,erigeron,philadelphicus,vermont,1941-06-24T00:00:00+00:00,vermont,11,1941,a. s. pease
f3962fb1-3488-40ec-8e2e-34692311a714,00678524,a. r. hodgdon;,4155,united states,plantae,araceae,lemna,valdiviana,new hampshire,1941-07-25T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
71218359-5949-4a88-ba57-c7e25fa9f580,00568192,a. s. pease;,28727,united states,plantae,lentibulariaceae,utricularia,cornuta,vermont,1941-07-02T00:00:00+00:00,vermont,11,1941,a. s. pease
8c3ba44c-5ec9-4ca1-ad27-b7dec3143e3c,00687576,a. s. pease;,"28,642",united states,plantae,violaceae,viola,renifolia,vermont,1941-05-29T00:00:00+00:00,vermont,11,1941,a. s. pease
ce7cc397-fb7b-453a-bdbe-7f670f93e99f,00567275,c. h. knowlton;,,united states,plantae,fagaceae,quercus,bicolor,massachusetts,1941-08-30T00:00:00+00:00,massachusetts,14,1941,c. h. knowlton
42541500-cc61-4914-94ea-1b4ea0f07a11,00560494,a. s. pease;,"28,546",united states,plantae,liliaceae,clintonia,borealis,vermont,1941-05-28T00:00:00+00:00,vermont,11,1941,a. s. pease
b6d26174-4fe2-41a6-ac6c-3f04f8147991,00668665,f. w. hunnewell;,"17,338",united states,plantae,woodsiaceae,athyrium,filix-femina,massachusetts,1941-07-15T00:00:00+00:00,massachusetts,15,1941,f. w. hunnewell
f98eb70c-e955-4f4d-8d53-75c6ccebbbaa,00705771,c. h. knowlton;,,united states,plantae,poaceae,,,new hampshire,1941-08-21T00:00:00+00:00,new hampshire,14,1941,c. h. knowlton
4ff0ef22-4480-4187-9b2a-eba380f5f681,barcode-00583907,a. s. pease,29253,united states,plantae,papaveraceae,,,new hampshire,1941-08-29T19:41:00+00:00,new hampshire,11,1941,a. s. pease
2d17dcce-e91b-4c2d-9579-72d137ae025e,11024,"long, b.",s.n.,united states,plantae,buxbaumiaceae,buxbaumia,aphylla,new jersey,1941-02-09T00:00:00+00:00,new jersey,10,1941,b. h. long
94994554-6416-4615-8139-99c7470d7338,11012,"long, b.",s.n.,united states,plantae,buxbaumiaceae,buxbaumia,aphylla,new jersey,1941-04-11T00:00:00+00:00,new jersey,10,1941,b. h. long
933cb7c7-7088-4c8c-b360-cabe64797433,ph00128667,b. long,2990,united states,plantae,bryaceae,rhodobryum,roseum,new jersey,1941-10-04T00:00:00+00:00,new jersey,10,1941,b. h. long
49971d47-679b-43b0-a553-7ae4aa69ff04,nha-604208,b. g. s.;,,united states,plantae,poaceae,poa,pratensis,new hampshire,1941-07-16T00:00:00+00:00,new hampshire,9,1941,b. g. s.
a1d523e3-4d3d-40c8-beb4-2c9c1fa508e4,nha-510524,a. s. pease;,29143,united states,plantae,rosaceae,rosa,nitida,new hampshire,1941-08-19T00:00:00+00:00,new hampshire,11,1941,a. s. pease
f3064a88-2691-4ab6-966e-14beb7a74be9,nha-662050,d. easton;,,united states,plantae,osmundaceae,osmunda,cinnamomea,massachusetts,1941-06-10T00:00:00+00:00,massachusetts,10,1941,d. easton
585937fb-d614-49e1-9078-19cf2b56b1cd,ph00097104,w. l. dix,s.n.,united states,plantae,amblystegiaceae,calliergonella,schreberi,pennsylvania,1941-04-30,pennsylvania,9,1941,w. l. dix
cbea0a93-dde7-4d3b-bdf7-242e1d42d6a2,00490042,w. t. winne,576,united states,plantae,fontinalaceae,fontinalis,dalecarlica,new york,1941-10-05T00:00:00+00:00,new york,11,1941,w. t. winne
39e39454-327c-4b73-b79b-8e68344ca151,nha-502603,a. r. hodgdon;,5060,united states,plantae,lentibulariaceae,utricularia,vulgaris,new hampshire,1941-06-28T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
4cf07ad3-8d40-429b-a94a-2c020a9c70fc,nha-701678,b. g. s.;,,united states,plantae,plantaginaceae,plantago,major,new hampshire,1941-07-22T00:00:00+00:00,new hampshire,9,1941,b. g. s.
1d2bbf05-e7d0-4b2e-ad64-7dcae8d5997b,nha-511128,a. s. pease;,29157,united states,plantae,brassicaceae,turritis,glabra,new hampshire,1941-08-18T00:00:00+00:00,new hampshire,11,1941,a. s. pease
7459e1bf-137f-4e49-a1f8-ab46bf3583d2,nha-707928,l. j. higgins;,,united states,plantae,fabaceae,arachis,hypogaea,new hampshire,1941-09-08T00:00:00+00:00,new hampshire,14,1941,l. j. higgins
71609d82-12e5-43b9-94d4-67f863e53095,nha-706382,a. r. hodgdon;,4352,united states,plantae,fabaceae,desmodium,canadense,new hampshire,1941-08-15T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
cf4ce697-e2fe-4b5f-9738-6d8fe0dfcab8,nha-520316,b. g. s.;,,united states,plantae,brassicaceae,sisymbrium,altissimum,new hampshire,1941-07-16T00:00:00+00:00,new hampshire,9,1941,b. g. s.
7e1c277f-e60d-4e36-b04b-70046b64f3a4,nha-690563,a. r.  hodgdon;,3766,united states,plantae,cyperaceae,carex,umbellata,new hampshire,1941-06-16T00:00:00+00:00,new hampshire,13,1941,a. r. hodgdon
5f8f1395-1042-435d-b3e0-08b08137ae29,662006,william randolph taylor,s.n.,united states,plantae,lomentariaceae,lomentaria,divaricata,massachusetts,1941-08-13T00:00:00+00:00,massachusetts,12,1941,w. r. taylor
32f0b479-3936-4591-b0d5-64cea0e9108d,00516267,w. t. winne,620,united states,plantae,fontinalaceae,fontinalis,novae-angliae,new york,1941-10-08T00:00:00+00:00,new york,11,1941,w. t. winne
7e48e7ca-86de-492c-8674-c9d8cc20c191,00516160,w. t. winne,660,united states,plantae,fontinalaceae,fontinalis,novae-angliae,new york,1941-10-21T00:00:00+00:00,new york,11,1941,w. t. winne
4709ee06-79a8-4f01-8deb-48f6dd6d4eca,672938,william randolph taylor,s.n.,united states,plantae,spyridiaceae,spyridia,filamentosa,massachusetts,1941-08-14T00:00:00+00:00,massachusetts,12,1941,w. r. taylor
74e1d3e2-e049-434a-8043-369a9037dd94,00416290,w. t. winne,313,united states,plantae,fontinalaceae,dichelyma,capillaceum,new york,1941-08-03T00:00:00+00:00,new york,11,1941,w. t. winne
5fa6bfd7-a939-428b-aa6b-d95a6656986e,00643766,e. j. palmer;,45661,united states,plantae,rhamnaceae,ceanothus,americanus,rhode island,1941-08-31T00:00:00+00:00,rhode island,12,1941,e. j. palmer
a65341cc-195c-40da-a296-f41d96f16ede,682800,h.t. croasdale,s.n.,united states,plantae,cladophoraceae,chaetomorpha,picquotiana,new hampshire,1941-02-01T00:00:00+00:00,new hampshire,15,1941,h. t. croasdale
72ba5494-7ef4-40d2-b82f-8b3edd4fe204,barcode-00609646,c. h. knowlton,,united states,plantae,poaceae,,,vermont,1941-08-18T19:41:00-18:00,vermont,14,1941,c. h. knowlton
d37e6e7d-12dd-4991-bed1-62088d145436,90245490,charles m. boardman,s.n.,united states,plantae,dicranaceae,dicranum,flagellare,pennsylvania,1941-06-15T00:00:00+00:00,pennsylvania,14,1941,c. m. boardman
f5702846-1c87-4588-b500-629996f73376,vsc-l02140,robert k. lampton,,united states,plantae,hypnaceae,hypnum,imponens,pennsylvania,1941-12-29T00:00:00+00:00,pennsylvania,13,1941,r. k. lampton
464c4055-00fd-4c71-a28b-c6f0a637dcd8,90080432,g.j.ikenberry,s.n.,united states,plantae,polytrichaceae,polytrichum,commune,vermont,1941-07-13T00:00:00+00:00,vermont,13,1941,g. j. ikenberry
d4f8d333-9d15-45c5-9474-1df6ec53bef9,00774297,e. j. palmer;,45556,united states,plantae,hypericaceae,hypericum,canadense,rhode island,1941-08-23T00:00:00+00:00,rhode island,12,1941,e. j. palmer
d53a5b96-889a-4be9-88a6-dcabbc27bf62,90229955,irma schnooberger,3821,united states,plantae,sphagnaceae,sphagnum,squarrosum,vermont,1941-07-26T00:00:00+00:00,vermont,15,1941,i. schnooberger
4102c574-4978-43b5-9538-382f2030a08b,00447377,w. t. winne,691,united states,plantae,fontinalaceae,fontinalis,dalecarlica,new york,1941-10-22T00:00:00+00:00,new york,11,1941,w. t. winne
665bd94e-376e-4c4d-adcc-052705363fa0,11005,"long, b.",s.n.,united states,plantae,buxbaumiaceae,buxbaumia,aphylla,new jersey,1941-04-27T00:00:00+00:00,new jersey,10,1941,b. h. long
622f3b2a-269c-4c80-978d-28ce805db375,00490193,w. t. winne,670,united states,plantae,fontinalaceae,fontinalis,dalecarlica,new york,1941-10-21T00:00:00+00:00,new york,11,1941,w. t. winne
c04d13d8-3753-4aa0-b7af-f5117d1e49ae,ph00131862,b. long,2985,united states,plantae,polytrichaceae,pogonatum,pensilvanicum,new jersey,1941-04-13T00:00:00+00:00,new jersey,10,1941,b. h. long
367d25b0-acd9-4317-b72f-45ec5a540fd8,conn00158102,clarence h. knowlton,,united states,plantae,rosaceae,prunus,susquehanae,massachusetts,1941-05-08T00:00:00+00:00,massachusetts,14,1941,c. h. knowlton
43c9a27a-6306-4e0e-88c8-e2e91484f4fb,ph00084779,h. wilkens,b-127,united states,plantae,dicranaceae,dicranum,scoparium,pennsylvania,1941-10-12T00:00:00+00:00,pennsylvania,10,1941,h. wilkens
f0cc31e6-0528-4210-a069-f282c2193628,ill00022412,t. g. yuncker,10554,united states,plantae,amblystegiaceae,hygrohypnum,ochraceum,pennsylvania,1941-07-07T00:00:00+00:00,pennsylvania,13,1941,t. g. yuncker
bbb36d52-f973-4cce-b258-41748638c41f,wva-b-0000677,n.ammons,948,united states,plantae,jungermanniaceae,jungermannia,crenuliformis,pennsylvania,1941-08-18T00:00:00+00:00,pennsylvania,8,1941,n. ammons
d7db7a11-b603-417a-9972-b8dcda76048e,barcode-00219160,a. s. pease,29116,united states,plantae,pteridaceae,adiantum,pedatum,vermont,1941-08-07T00:00:00+00:00,vermont,11,1941,a. s. pease
43f9ed84-5deb-484f-a7f8-3945f687e5ef,00490197,w. t. winne,597,united states,plantae,fontinalaceae,fontinalis,dalecarlica,new york,1941-10-07T00:00:00+00:00,new york,11,1941,w. t. winne
d898fe86-aeb1-49eb-87ea-6ab11cd24202,00516272,w. t. winne,668,united states,plantae,fontinalaceae,fontinalis,novae-angliae,new york,1941-10-21T00:00:00+00:00,new york,11,1941,w. t. winne
65028dc1-ad43-43aa-8abd-f1c2b65baca2,barcode-00572134,e. w. smith,,united states,plantae,ranunculaceae,,,massachusetts,1941-05-12T19:41:00-12:00,massachusetts,11,1941,e. w. smith
36c9cbfa-0b0a-4156-b1f7-691aa6ddee61,00734175,a. s. pease;,29042,united states,plantae,juncaceae,luzula,acuminata,vermont,1941-07-22T00:00:00+00:00,vermont,11,1941,a. s. pease
845d1b97-9457-4829-b957-31b627e0d894,00490190,w. t. winne,618,united states,plantae,fontinalaceae,fontinalis,dalecarlica,new york,1941-10-08T00:00:00+00:00,new york,11,1941,w. t. winne
25fc99e9-de26-417d-a1e9-9bcba0f84ed8,barcode-00415583,e. j. palmer,45680,united states,plantae,poaceae,,,massachusetts,1941-09-10T00:00:00+00:00,massachusetts,12,1941,e. j. palmer
c99ee0b3-ebcf-4221-9045-1925efdbaf71,00586063,b. n. gates;,,united states,plantae,caryophyllaceae,stellaria,media,massachusetts,1941-10-25T00:00:00+00:00,massachusetts,11,1941,b. n. gates
